评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5227779943,水果不见了,女,湖北,4459,1305,346,回复@甘之L:你在人民网看娱乐新闻你自己说的,0,2020-06-03 13:17
https://weibo.cn//u/3216171454,甘之L,女,海外,104,634,227,回复@水果你别跑:真逗我跑什么人民网，我想看的微博可都有,0,2020-06-03 13:12
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5679508036,iBingo,男,山东,20911,1807,590616,心痛，一路走好,314,2020-06-01 22:15
https://weibo.cn//u/1781395660,大牛哥runner,男,浙江,26403,929,134619,又一位抗疫勇士殉职，伤心💔 ,6,2020-06-01 22:19
https://weibo.cn//u/2323375044,原来是涓涓呀,女,陕西,2559,526,1659,痛心！英雄 一路走好,161,2020-06-01 22:16
https://weibo.cn//u/2128747721,H_November,女,福建,222,73,826,🙏🙏🙏     举报             赞[0]         回复             2020-06-07 19:29:56 来自网页,0,2020-06-07 19:29
https://weibo.cn//u/5519386263,时光方式,女,上海,1164,497,520,     举报             赞[0]         回复             2020-06-03 07:53:40 来自网页,0,2020-06-03 07:53
https://weibo.cn//u/5630335236,小周同学今天吃了几碗饭,女,其他,120,34,31,     举报             赞[0]         回复             2020-06-03 01:11:30 来自网页,0,2020-06-03 01:11
https://weibo.cn//u/5699881614,因为遇见你1108Roy,女,四川,50019,195,553,     举报             赞[0]         回复             2020-06-02 21:36:47 来自网页,0,2020-06-02 21:36
https://weibo.cn//u/3862331956,星輝入夢,女,其他,377,84,8,心疼，心痛 于医生，一路走好,0,2020-06-02 20:40
https://weibo.cn//u/3327477854,李现我们宠你呀ing,女,海外,1486,1214,180,一路走好,0,2020-06-02 20:21
https://weibo.cn//u/5747731666,D斌craftsman,男,湖南,218,363,229,一路走好,0,2020-06-02 19:34
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3094433924,每日甜份,女,四川,5325,232,2122975,58岁，成人，认字！游乐园还得怎么保障啊,19320,2020-06-01 20:07
https://weibo.cn//u/1660914925,一只猪蹄丶,男,其他,3001,848,235002,游乐园有点惨，说实话。,16579,2020-06-01 20:07
https://weibo.cn//u/6830855122,好想打豆豆,男,广东,668,64,247,那好了，以后在哪里跳楼，家属都可以起诉一下了。,8185,2020-06-01 20:04
https://weibo.cn//xxlml,Criscito04,男,江苏,4731,4812,3273,回复@-嗜睡Mi-:那么多人指出你错误你没看到？承认错误很难吗？,0,2020-09-19 03:39
https://weibo.cn//u/1852901550,-嗜睡Mi-,女,其他,1980,1364,2951,回复@平原君千古:脑残吧你？这位层主说的老太装嫩失败我才回复的他，意思是为了陪孩子不是自己玩，看都不看回我这种垃圾话，你父母教育真失败,0,2020-09-18 09:16
https://weibo.cn//xxlml,Criscito04,男,江苏,4731,4812,3273,回复@-嗜睡Mi-:儿童游乐设施写了成年人不能上去，你眼瞎啊？,0,2020-09-18 03:05
https://weibo.cn//u/6301920305,门文闵lu,女,安徽,70,56,1,回复@门文闵lu:明白，我事后意识到，我去错了地方…,0,2020-07-20 09:57
https://weibo.cn//u/7370027485,大黄蜂会很过分,男,黑龙江,791,102,486,感觉南方很多人就这么,0,2020-07-08 19:42
https://weibo.cn//u/6917242407,大大的山19584,男,其他,2,64,1,说白了，法官都成法盲了！？！？,0,2020-07-05 21:03
https://weibo.cn//u/6917242407,大大的山19584,男,其他,2,64,1,被驴踢了，也可以告诉我！！,0,2020-07-05 21:01
https://weibo.cn//u/6917242407,大大的山19584,男,其他,2,64,1,No  face,0,2020-07-05 20:57
https://weibo.cn//u/6917242407,大大的山19584,男,其他,2,64,1,这样的人，死一个，国家强大一分！,0,2020-07-05 20:54
https://weibo.cn//u/6917242407,大大的山19584,男,其他,2,64,1,一部分国人真是惯坏了，她该负全责。对社会影响极坏？！！！！！,0,2020-07-05 20:53
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7305802325,逆光之恋B,女,湖南,4101,1044,12086,晚安好梦,25,2020-05-31 23:39
https://weibo.cn//u/6060658738,红海儿先生的蓝二夫人,女,安徽,8825,1592,64705,晚安晚安💤,24,2020-05-31 23:32
https://weibo.cn//u/5611973064,YiBo的妞妞呀,女,广东,6589,1226,33725,晚安民民,24,2020-05-31 23:40
https://weibo.cn//u/2380096077,周硬漢,女,辽宁,222,16,12,好想有人治好我的熬夜,0,2020-06-02 01:26
https://weibo.cn//u/6986567898,错觉丶忄,女,陕西,827,2432,81896,晚安,0,2020-06-02 01:12
https://weibo.cn//u/5550925777,浅夏阳光ai,女,天津,6764,994,2877,晚安,0,2020-06-02 00:17
https://weibo.cn//u/5837440171,王曌曦5837440171,女,黑龙江,2924,6861,5916,猫才呵呵,0,2020-06-01 14:24
https://weibo.cn//u/3814822831,王大学王宗瑞,男,四川,45800,89,2471,猫咪可爱，摇摇摆摆。,0,2020-06-01 12:59
https://weibo.cn//u/3742891120,佛牌师姐,女,海外,3050,3613,1026912,晚安，猫咪,0,2020-06-01 12:54
https://weibo.cn//u/3742891120,佛牌师姐,女,海外,3050,3613,1026912,回复@红海er先生的蓝二夫人:安,0,2020-06-01 12:54
https://weibo.cn//u/3899120544,百慕大有雨,男,上海,1508,277,230,分手了，想养一只猫,0,2020-06-01 10:06
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5193254557,Pearlwhale,女,其他,6990,185,573,女孩子笑的真好看,2087,2020-05-31 08:06
https://weibo.cn//u/3263728545,洗个痛快zhao儿,男,河北,108,840,450,当年我要是有这么可爱的女同桌，我能考北大,1111,2020-05-31 08:08
https://weibo.cn//u/5334372549,脸大也很甜呀,女,贵州,190,108,688,不嘬手指母的辣条没有灵魂,706,2020-05-31 08:06
https://weibo.cn//u/7403456895,狐不平,男,其他,32,71,17,回复@东门喷水机:一人就一个你还烤了,0,2020-07-28 21:42
https://weibo.cn//u/5317838535,w_绿色仙人掌,女,其他,173,229,6,其实我不喜欢别人拍我，在自己没同意的情况下。可能还是因为自己长的丑,0,2020-07-25 02:16
https://weibo.cn//u/6359903762,落叶随风我心随你15370,男,四川,0,43,2,回复@CC_hyunee:超级好看,0,2020-07-15 07:30
https://weibo.cn//lianzongsi,天津市莲宗寺,女,天津,7773,269,15782,回复@洗个痛快zhao儿:来套煎饼果子吧，不吃粮食不堂时候同志们,0,2020-07-09 11:32
https://weibo.cn//u/5623415846,小肚鸡长喔,男,上海,112,151,47,回复@小小小的一个哑巴:舔手指头绝了,0,2020-06-30 17:55
https://weibo.cn//u/2987337860,Mrydr,男,内蒙古,917,85,60,回复@今天我捡到了五块钱:哈哈哈，太逗啦,0,2020-06-09 14:31
https://weibo.cn//u/5655165059,玖十六L,男,江西,290,280,88,全班都在睡觉才是重点好吗,0,2020-06-09 13:19
https://weibo.cn//u/3849975175,木白翼君,男,河南,82,1226,164,回复@洗个痛快zhao儿:我能烤羊腰子,0,2020-06-09 09:37
https://weibo.cn//u/2789413551,吃团子吗,女,福建,588,1204,709,回复@吃不饱吗:城门中吧,0,2020-06-09 09:18
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5552685612,尹治的壁纸空间,男,浙江,440,271,91046,我怎么感觉我被嫖了,2244,2020-05-31 07:07
https://weibo.cn//u/6010913475,Milojean,女,浙江,30,240,17,回复@祝我爱的少年身披荣光:有的呀，学校占地不一样，学校等级不一样，跑到会不一样的。我们这边有个小学跑道一直是200m的，好多年了，但是初中就一直是400的，还有一个小学跑道不是标准400m,0,2020-10-12 01:04
https://weibo.cn//u/1686872353,草包丐玉,男,江苏,33,55,47,@Shanshansss3,0,2020-06-19 19:07
https://weibo.cn//u/1620971117,地上行走的鱼,男,北京,158,13,5353,回复@湖湖啦:现在媒体不好马上带节奏骂医生，所以转向骂老师了,0,2020-06-10 17:08
https://weibo.cn//u/1620971117,地上行走的鱼,男,北京,158,13,5353,回复@给自己一个甜甜的笑:有些网民奇葩了，说老师有背景，如果老师有背景的话用半夜三更到她家附近埋伏吗,0,2020-06-10 16:56
https://weibo.cn//u/1620971117,地上行走的鱼,男,北京,158,13,5353,回复@一个没有文学素养的教书匠:有个医生当时质疑那血是假的，后来被一大群人围攻，其他有质疑的人都不敢啃声了,0,2020-06-10 16:55
https://weibo.cn//u/6656858901,百宴的糖,女,广东,76,116,8,回复@你逻辑有问题:呃，如果这是事实了的话，这方法也太笨了,1,2020-06-09 23:33
https://weibo.cn//u/2584506570,十年顾梦,女,福建,123,25,14,回复@不爱弹钢琴的某小孩:4000米也不少了。而且不是说不能罚，而是要适度。U1S1，罚你连跑带走4000米你能接受？或者你可以轻松承受下来？罚可以，适度就行。过度就叫体罚了。我觉得孩子有问题要罚，罚跑个一两圈就行了。起到作用就可以，罚那么多明显就是不行的。而且双方都有问题的。,0,2020-06-06 20:37
https://weibo.cn//u/1915206890,不爱弹钢琴的某小孩,女,其他,407,113,169,回复@十年顾梦:警方已经说明了查监控的结果，全程跑跑走走停停，整个也就不到九圈，老师也就让他们停了。就算一圈400米，十圈也才 4000米吧～更何况还没有9圈，一个小孩子在外面疯玩俩小时的运动量都是这个好几倍了。惩罚固然不是正确的方法，但如果现在的老师连一点惩罚的权利都没有，那还真挺可悲。,0,2020-06-06 20:22
https://weibo.cn//u/2584506570,十年顾梦,女,福建,123,25,14,回复@鞋狗一枚765:一码归一码。我明显就是说老师体罚有问题该罚。家长夸大说谎也自有处理。但是体罚学生更为严重。懂？键盘侠不要断章取义,0,2020-06-06 20:04
https://weibo.cn//u/2584506570,十年顾梦,女,福建,123,25,14,回复@不爱弹钢琴的某小孩:旁友。罚跑一两圈就得了。她给罚十圈啊！十圈啊！这就是体罚。,0,2020-06-06 20:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6636351939,未来可琪c,女,其他,445,34,475,三个月复阳，这病毒太狡猾了，现在好多人都不带口罩了，,2483,2020-05-30 17:31
https://weibo.cn//u/7362849299,甜句,女,海外,1510,558,725904,卧槽！,656,2020-05-30 17:31
https://weibo.cn//renhuanlove,瞌睡唤,女,安徽,982,577,454,合肥杏花公园旁的世纪华联超市里头让顾客拿购物小票去抽奖，说实际几千块钱的玉只要几百，欺骗老人家的钱，请合肥工商局，安徽消费者协会尽快调查。老人家的钱也骗，太没有良心了。无良商家怎么会在超市里头出现。,0,2020-06-03 19:27
https://weibo.cn//u/1118558177,小小小小小小小大星星,女,北京,0,13,5,回复@不堪foker:我刚刚才看见。同学，麻烦去看看，荚膜是细菌细胞壁上的物质，新冠状肺炎病毒是病毒，哪来的荚膜？,0,2020-06-02 23:29
https://weibo.cn//u/3654277783,Molly莉莉莉莉,女,黑龙江,208,461,1139,回复@吕冬良123:灭绝是不可能的 还是部分人是有抗体的 除非是人类生存环境没有了 不然还是会根据自然选择一部分人活下来的,0,2020-06-02 14:20
https://weibo.cn//u/5587610780,卡尔丿,男,安徽,43,863,107,回复@愿安康福寿:热吧,0,2020-06-02 09:45
https://weibo.cn//u/5395652034,Hooray刘先生,男,安徽,30,52,63,好害怕啊,0,2020-06-01 20:11
https://weibo.cn//u/5686270154,快乐阳光05698,男,其他,32,202,39,请求上邻导调查山西省忻州市代县雁门乡陈家庄村村书记也是村霸邢国东，欺负老百姓没有容生之处,0,2020-06-01 00:47
https://weibo.cn//u/5325361279,梦醉春风,男,河北,2083,183,213,回复@怼死汉子婊和作精:做事不严谨，态度不认真，稀里糊涂的，你教你孩子也是这样吗？,0,2020-05-31 20:11
https://weibo.cn//u/5708149172,梨子汁er,女,海外,10,102,110,回复@梦醉春风:唉 像你们这样只因为一个字就觉得别人怎样的人真的双商低以貌取人在现实生活里也是那种各方面都讨人厌的那种真可怜你们天天没事干只会斤斤计较,0,2020-05-31 17:07
https://weibo.cn//u/5977681125,股票开户-万1含规费,女,广东,446,521,4151,在合肥的我表示出门口罩根本不敢摘，但是街上很多人已经不戴口罩了，一定要戴口罩呀,1,2020-05-31 16:47
https://weibo.cn//u/1885035263,今天又是二二二姑娘,男,安徽,2408,609,162,回复@别看我id-:的确是这样的啊，确诊6人的谣言满天飞了好几天,0,2020-05-31 16:18
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6340007983,乖蛮兔,男,陕西,253,381,12001,美国你直接退出世界得了,2112,2020-05-30 07:04
https://weibo.cn//u/7388087738,钱多多奥利给,女,北京,1041,358,402,分手就分手 下一个更乖,2355,2020-05-30 07:04
https://weibo.cn//u/3787627921,Zq迷途忘返,男,山东,168,69,59,建议,0,2021-01-20 18:52
https://weibo.cn//u/3186148720,吃不胖得潘潘,女,上海,176,78,21,回复@凯MrsL:先看看能不能当未来预言帝,0,2020-06-11 17:18
https://weibo.cn//u/6581552990,文不解意词不对题,女,其他,59,162,45,回复@凯MrsL:,0,2020-06-02 17:06
https://weibo.cn//u/7187728300,REAL辛,女,其他,18,556,539,美国是民主国家，特朗普没有办法要求他们必须出门戴口罩才导致就疫情的泛滥和控制不住,0,2020-06-02 12:39
https://weibo.cn//u/6243867630,星河拾光馆,男,山东,28,1069,11238,，,0,2020-06-02 06:44
https://weibo.cn//u/6569161234,金牌艺珍哥,女,辽宁,494,371,93,特朗谱什么时候阳性啊😄,0,2020-06-01 18:12
https://weibo.cn//831118000,在在zz2t,女,海外,1930,609,242,嗯，麻烦WTO也退一下。,0,2020-05-31 19:30
https://weibo.cn//u/1890730471,淺傷灬,男,四川,80,446,130,美国政府的双边和多边游戏：自己一边定规则，一边解释规则，这是双边游戏！多边游戏：一边制定规则、一边解释规则，一边修改规则（规则必须利己）！,0,2020-05-31 19:16
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6397436819,KRJ要健康平安幸福快乐自由,女,广西,16875,492,321,支持科学溯源,24,2020-05-28 22:48
https://weibo.cn//u/7438313480,阿尧的尾巴,女,湖北,6851,1518,585,科学，科学，科学，重要的话说三遍,12,2020-05-28 22:04
https://weibo.cn//u/5650152076,QKgrenade,女,重庆,812,282,98,支持支持,4,2020-05-28 23:04
https://weibo.cn//u/5650152076,QKgrenade,女,重庆,812,282,98,支持支持,4,2020-05-28 23:04
https://weibo.cn//u/6397436819,KRJ要健康平安幸福快乐自由,女,广西,16875,492,321,支持科学溯源,24,2020-05-28 22:48
https://weibo.cn//u/7438313480,阿尧的尾巴,女,湖北,6851,1518,585,科学，科学，科学，重要的话说三遍,12,2020-05-28 22:04
https://weibo.cn//ritazoeyuan,Atrita,女,广东,814,356,7353,支持进行科学溯源！,4,2020-05-28 22:00
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2083314655,马达不撕家,女,河北,35,186,70,你喊不喊，病毒就在那里，戴上口罩吧,60,2020-05-28 18:29
https://weibo.cn//u/3922560675,国超我偶像,女,山东,918,428,75,哈哈哈哈哈,14,2020-05-28 22:19
https://weibo.cn//u/2258254090,晴天花栗鼠,男,北京,1351,241,3275,控制不住,21,2020-05-28 19:48
https://weibo.cn//u/3922560675,国超我偶像,女,山东,918,428,75,哈哈哈哈哈,14,2020-05-28 22:19
https://weibo.cn//u/2258254090,晴天花栗鼠,男,北京,1351,241,3275,控制不住,21,2020-05-28 19:48
https://weibo.cn//u/2083314655,马达不撕家,女,河北,35,186,70,你喊不喊，病毒就在那里，戴上口罩吧,60,2020-05-28 18:29
https://weibo.cn//u/5885929850,竹蜻蜓没有梦,女,广东,254,173,100,     举报             赞[4]         回复             2020-05-28 16:17:16 来自网页,4,2020-05-28 16:17
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//279855448,泌尿外科杨大夫,男,四川,11369,2330,621403,希望国内、国外都早日脱冠！,33,2020-05-28 22:00
https://weibo.cn//u/1586837244,香菇虾仁,女,湖北,4721,320,360,快点结束吧🙏,6,2020-05-28 22:40
https://weibo.cn//u/3510893401,yinglieu,女,广东,1204,2603,310,辛苦啦！,5,2020-05-28 22:37
https://weibo.cn//u/6046988057,燕破岳的蓝咩,女,其他,20964,234,496,辛苦了,3,2020-05-28 22:41
https://weibo.cn//u/1586837244,香菇虾仁,女,湖北,4721,320,360,快点结束吧🙏,6,2020-05-28 22:40
https://weibo.cn//u/3510893401,yinglieu,女,广东,1204,2603,310,辛苦啦！,5,2020-05-28 22:37
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5310694715,是夜路,女,四川,49003,666,892,走好,11,2020-05-26 23:25
https://weibo.cn//u/2634671941,涛默随缘,女,辽宁,3885,319,4504,愿天堂没有病痛...愿英雄天使一路走好...🙏🙏🙏 举报 赞[9] 回复 2020-05-26 23:01:23 来自网页,9,2020-05-26 23:01
https://weibo.cn//u/6889961312,葱呱哒,女,其他,1573,65,33, 举报 赞[0] 回复 2020-05-26 23:14:51 来自网页,0,2020-05-26 23:14
https://weibo.cn//u/5310694715,是夜路,女,四川,49003,666,892,走好,11,2020-05-26 23:25
https://weibo.cn//u/6889961312,葱呱哒,女,其他,1573,65,33,     举报             赞[0]         回复             2020-05-26 23:14:51 来自网页,0,2020-05-26 23:14
https://weibo.cn//u/5666351517,深秋maomao,女,陕西,12,68,34,🙏🙏,0,2020-05-26 23:03
https://weibo.cn//u/2634671941,涛默随缘,女,辽宁,3885,319,4504,愿天堂没有病痛...愿英雄天使一路走好...🙏🙏🙏     举报             赞[9]         回复             2020-05-26 23:01:23 来自网页,9,2020-05-26 23:01
https://weibo.cn//u/1962523507,花荔一米米,女,上海,4329,331,323,     举报             赞[0]         回复             2020-05-26 23:00:26 来自网页,0,2020-05-26 23:00
https://weibo.cn//u/6004364914,肉没了吗,女,江苏,607,71,110,     举报             赞[0]         回复             2020-05-26 22:54:42 来自网页,0,2020-05-26 22:54
https://weibo.cn//u/5652995364,LuckyPoldi,男,海外,533,97,145,     举报             赞[0]         回复             2020-05-26 22:53:18 来自网页,0,2020-05-26 22:53
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5996328203,韦一航同学送你一朵小红花,女,山西,1578,434,192,现在国内在白塔机场转机 到其他地方会不会被隔离,1,2020-05-25 18:14
https://weibo.cn//u/6115111909,浅默淡殇70291,男,其他,210,52,95,那内蒙得啥时候开学？,1,2020-05-25 13:59
https://weibo.cn//u/5996328203,韦一航同学送你一朵小红花,女,山西,1578,434,192,现在国内在白塔机场转机 到其他地方会不会被隔离,1,2020-05-25 18:14
https://weibo.cn//u/6115111909,浅默淡殇70291,男,其他,210,52,95,那内蒙得啥时候开学？,1,2020-05-25 13:59
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3194972434,狄仁姐DAYI,女,其他,17754,1095,1659,上海真得不容易,0,2020-05-24 09:38
https://weibo.cn//u/2142105462,初心沛,女,山东,23,832,48,LED,0,2020-05-24 20:24
https://weibo.cn//u/3764733080,何兰3764733080,女,湖北,1873,53,265,境外输入防的不严啊，上海可别只对内严苛，对外放松，,0,2020-05-24 09:54
https://weibo.cn//u/2142105462,初心沛,女,山东,23,832,48,LED,0,2020-05-24 20:24
https://weibo.cn//u/3764733080,何兰3764733080,女,湖北,1873,53,265,境外输入防的不严啊，上海可别只对内严苛，对外放松，,0,2020-05-24 09:54
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6563221434,LK哥哥MK妹妹,女,天津,1367,417,661868,现在懂什么叫人不要脸天下无敌了,455,2020-05-20 08:45
https://weibo.cn//u/6551082991,HD不是铁憨憨,男,广东,236,121,26450,大家鼓掌 恭喜川总喜提世界第一,366,2020-05-20 08:45
https://weibo.cn//u/2015768401,星辰大海的奇迹,女,甘肃,592,429,114,特浪普啊特浪普，你脑袋里装的都是什么？水吗？  不，消毒液！！,6,2020-05-20 08:54
https://weibo.cn//u/5393027985,飘荡天涯6,男,其他,0,32,1,脑子是个好东西，出门的时候多少带点,0,2020-06-05 20:00
https://weibo.cn//u/6174114184,Willey201601,女,重庆,11,113,20,脑壳有问题,0,2020-05-21 13:41
https://weibo.cn//u/3829476103,崇洞,女,其他,52,208,95,每次看到他，我总觉得新冠不止会感染肺部，说不准还能把脑子腐蚀了,0,2020-05-21 03:06
https://weibo.cn//u/5705855347,渴望黑暗的眼,男,广东,8,4,18,回复@驴与红鲤鱼:没有智商的人，哪来的能力,1,2020-05-20 22:26
https://weibo.cn//avazhoushuang,菜花心情,女,广东,171,180,112,贴金满脸[微笑[汗],0,2020-05-20 21:27
https://weibo.cn//u/5526189784,长门十三先生,男,其他,97,160,165,让一个患有老年痴呆症的病人做总统，恐怕也就美国了,0,2020-05-20 20:13
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3094433924,每日甜份,女,四川,5325,232,2122976,倒闭只是暂时的，期待你下次的重新崛起,1395,2020-05-19 21:23
https://weibo.cn//u/7358239636,李淳风·,男,广东,439,319,11675,这种老板迟早会发大财的,1237,2020-05-19 21:24
https://weibo.cn//u/2801908122,糖芯_Sweet,女,浙江,330,211,2929,第一次见有人通知退款的，之前的报道都是跑路,918,2020-05-19 21:24
https://weibo.cn//u/2442649235,坐我对面那人好认真,女,其他,1150,154,360,回复@很小居士:dei,0,2020-07-14 20:43
https://weibo.cn//u/6466207289,Mua文大叔,男,其他,67,7,1,良心为本,0,2020-05-24 06:35
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6135763145,脱发丒女不想变秃,女,其他,151,254,51,没二价，四价、九价预约不上,4750,2020-05-18 19:05
https://weibo.cn//u/5352281632,小鹿小鹿和大雄2,男,天津,527,1233,278,回复@伱好特别-:都是三针,0,2020-05-20 11:08
https://weibo.cn//u/6094903570,吃饱睡觉要减肥,女,山东,11,102,24,回复@爱吃肉肉的小怡:谢啦,0,2020-05-20 11:07
https://weibo.cn//u/6996311200,恰信一搜1,女,其他,1,157,18,回复@宇宙无敌大可爱小星子:好的谢谢啦,0,2020-05-20 11:00
https://weibo.cn//u/5177580780,爱雪姨爱翡翠,女,山东,738,1706,717,回复@私语口脂香:你这是哪里啊,0,2020-05-20 10:55
https://weibo.cn//u/5294885587,粉红小帅气,女,安徽,330,285,279,回复@先打我队友·:三针差不多四千,0,2020-05-20 10:33
https://weibo.cn//u/3148810092,姜姜姜姜小,女,辽宁,280,148,156,回复@我是你菡哥哥:十岁的儿童,0,2020-05-20 10:15
https://weibo.cn//u/3030866543,大仙大仙就是我,女,江苏,107,264,260,回复@橙橙橙c:如果打九价得社区医院打电话，如果2/4基本上电话沟通过都是现货,0,2020-05-20 10:09
https://weibo.cn//u/3030866543,大仙大仙就是我,女,江苏,107,264,260,回复@Pervinyes:无锡,0,2020-05-20 10:08
https://weibo.cn//u/5654328898,酷酷滴SYQ,女,湖南,66,234,83,回复@JJ的辣条:好的知道了,0,2020-05-20 09:57
https://weibo.cn//u/5654328898,酷酷滴SYQ,女,湖南,66,234,83,回复@国际法二年级何以琛:确实是,0,2020-05-20 09:56
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5108258303,丧句馆,男,其他,3921,365,1023186,嚷嚷着想开学的人可能突然又不开心了,363,2020-05-18 14:20
https://weibo.cn//u/6664102488,PhoenixLeon,男,湖北,3,52,9,非毕业年级大学生不返校？,94,2020-05-18 14:21
https://weibo.cn//u/5213778790,毓毓爱吃鱼,男,海外,31,89,178,湖北高校能给个机会不？死人了,108,2020-05-18 14:25
https://weibo.cn//u/5872299670,小慧会灰,女,辽宁,73,266,36,湖北也快安排上了,0,2020-05-26 10:39
https://weibo.cn//u/7244022671,小救星ii,男,其他,0,89,17,为什么我们学校现在还要12天回一次家？,0,2020-05-24 00:00
https://weibo.cn//u/5635434542,Gokotta_-,男,其他,80,184,3413,万人血书自愿返校,1,2020-05-22 00:42
https://weibo.cn//u/1826487373,这啥都没有啊,女,其他,5,92,59,回复@李唷李唷:毕业年级而已,0,2020-05-20 20:51
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5477710682,宗浔,女,其他,637,101,384,孙副总理辛苦了,2125,2020-05-16 17:40
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,古稀之年，辛苦啦，多注意身体,790,2020-05-16 17:41
https://weibo.cn//dongmanutd,隔壁的谢耳朵,男,辽宁,314,602,889,致敬。从湖北到黑龙江再到吉林。,699,2020-05-16 17:43
https://weibo.cn//u/3083319731,Z先生0915,男,北京,220,1141,468,古稀之年，总理辛苦，,0,2020-05-31 11:21
https://weibo.cn//u/2111521880,长链碳分子,女,上海,7972,652,241,她是真的不容易,0,2020-05-22 23:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7029260369,Lydia的猫呢,女,广东,5378,574,10121,不愧是中医药大学，很有专业特色,1782,2020-05-16 19:01
https://weibo.cn//u/7376557960,GOD佛系少女,男,四川,3473,323,223,太贴心了吧，这学校，为啥我们学校啥也没有,720,2020-05-16 19:01
